clinical_id,display_name,alias
abandonment_instability,Abandonment/Instability,abandonment
defectiveness_shame,Defectiveness/Shame,defectiveness
emotional_deprivation,Emotional Deprivation,deprivation
mistrust_abuse,Mistrust/Abuse,mistrust
social_isolation_alienation,Social Isolation/Alienation,isolation
dependence_incompetence,Dependence/Incompetence,dependence
vulnerability_to_harm_illness,Vulnerability to Harm/Illness,vulnerability
enmeshment_undeveloped_self,Enmeshment/Undeveloped Self,enmeshment
failure,Failure,failure
subjugation,Subjugation,subjugation
self_sacrifice,Self-Sacrifice,sacrifice
emotional_inhibition,Emotional Inhibition,inhibition
unrelenting_standards_hypercriticalness,Unrelenting Standards/Hypercriticalness,standards
entitlement_grandiosity,Entitlement/Grandiosity,entitlement
insufficient_self_control_discipline,Insufficient Self-Control/Discipline,self_control
approval_seeking_recognition_seeking,Approval-Seeking/Recognition-Seeking,approval
negativity_pessimism,Negativity/Pessimism,negativity
punitiveness,Punitiveness,punitiveness
