mode_id,clinical_id,weight
vulnerable_child,abandonment_instability,0.9
vulnerable_child,emotional_deprivation,0.7
vulnerable_child,defectiveness_shame,0.8
vulnerable_child,mistrust_abuse,0.6
vulnerable_child,social_isolation_alienation,0.5
detached_protector,emotional_deprivation,0.7
detached_protector,mistrust_abuse,0.6
detached_protector,emotional_inhibition,0.6
detached_protector,social_isolation_alienation,0.5
detached_self_soother,mistrust_abuse,0.5
detached_self_soother,negativity_pessimism,0.4
detached_self_soother,social_isolation_alienation,0.5
detached_self_soother,insufficient_self_control_discipline,0.5
angry_child,insufficient_self_control_discipline,0.7
angry_child,entitlement_grandiosity,0.5
angry_child,defectiveness_shame,0.3
angry_child,subjugation,0.3
impulsive_undisciplined_child,insufficient_self_control_discipline,0.9
impulsive_undisciplined_child,entitlement_grandiosity,0.5
impulsive_undisciplined_child,enmeshment_undeveloped_self,0.4
happy_child,emotional_inhibition,-0.6
happy_child,defectiveness_shame,-0.5
happy_child,social_isolation_alienation,-0.5
happy_child,negativity_pessimism,-0.6
bully_attack,entitlement_grandiosity,0.9
bully_attack,punitiveness,0.7
bully_attack,mistrust_abuse,0.5
self_aggrandizer,entitlement_grandiosity,0.8
self_aggrandizer,approval_seeking_recognition_seeking,0.6
self_aggrandizer,unrelenting_standards_hypercriticalness,0.4
compliant_surrender,subjugation,0.9
compliant_surrender,self_sacrifice,0.7
compliant_surrender,dependence_incompetence,0.7
compliant_surrender,abandonment_instability,0.5
overcompensator,unrelenting_standards_hypercriticalness,1.0
overcompensator,approval_seeking_recognition_seeking,0.55
overcompensator,failure,0.4
overcompensator,vulnerability_to_harm_illness,0.3
demanding_parent,unrelenting_standards_hypercriticalness,0.7
demanding_parent,entitlement_grandiosity,0.5
demanding_parent,approval_seeking_recognition_seeking,0.5
punitive_parent,punitiveness,0.9
punitive_parent,defectiveness_shame,0.6
punitive_parent,mistrust_abuse,0.4
healthy_adult,_bias_,2.4
healthy_adult,abandonment_instability,-0.3
healthy_adult,emotional_deprivation,-0.3
healthy_adult,defectiveness_shame,-0.3
healthy_adult,mistrust_abuse,-0.2
healthy_adult,unrelenting_standards_hypercriticalness,-0.2
healthy_adult,punitiveness,-0.3
happy_child,_bias_,1.0
vulnerable_child,_bias_,0.0
angry_child,_bias_,-0.7
impulsive_undisciplined_child,_bias_,-0.7
detached_protector,_bias_,-0.5
detached_self_soother,_bias_,-0.7
compliant_surrender,_bias_,-0.5
bully_attack,_bias_,-1.2
self_aggrandizer,_bias_,-0.5
punitive_parent,_bias_,-1.2
demanding_parent,_bias_,-0.5
overcompensator,_bias_,-0.5
